TMDb ID,Title,Year,Rating,Popularity,Overview,Deep Tags,Poster URL
840430,The Holdovers,2023,7.652,4.4808,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.","Defensive Cynicism, Atypical Kinship, Stifled Isolation, Unprocessed Grief, Mismatched Mentorship, Nostalgic Melancholy",https://image.tmdb.org/t/p/w500/VHSzNBTwxV8vh7wylo7O9CLdac.jpg
840430,The Holdovers,2023,7.652,4.4808,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.","Seasonal Isolation, Unprocessed Grief, Surrogate Kinship, Abrasive Transformation, Intergenerational Mentorship, Wistful Nostalgia",https://image.tmdb.org/t/p/w500/VHSzNBTwxV8vh7wylo7O9CLdac.jpg
508933,Ricky Gervais: Humanity,2018,7.7,1.9468,"In his first special in seven years, Ricky Gervais slings his trademark snark at celebrity, mortality and a society that takes everything personally.","Existential Contempt, Transgressive Humor, Nihilistic Scrutiny, Culture War Provocation, Narcissistic Reflection, Forced Introspection",https://image.tmdb.org/t/p/w500/vXNvvb9RUXSZS08PvXxLtA9wrfV.jpg
371645,Hunt for the Wilderpeople,2016,7.652,2.263,"Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.","Search for Belonging, Emotional Seclusion, Redefinition of Kinship, Bureaucratic Myopia, Wilderness as Purgatory, Healing Through Misadventure",https://image.tmdb.org/t/p/w500/hkmz9rxgcweizXNElozGeKwmAJE.jpg
891,All the President's Men,1976,7.652,2.5384,"During the 1972 elections, two reporters' investigation sheds light on the controversial Watergate scandal that compels President Nixon to resign from his post.","Institutional Paranoia, Obsessive Pursuit, Mounting Dread, Vigilant Isolation, Systemic Betrayal, Epistemological Crisis",https://image.tmdb.org/t/p/w500/qwdcIdiTAk8iANsJEK2JmrYQx5o.jpg
238628,Tangerines,2013,7.651,3.0844,"War in Abkhazia, 1992. An Estonian man Ivo has stayed behind to harvest his crops of tangerines. In a bloody conflict at his door, a wounded man is left behind, and Ivo is forced to take him in.","Forced Humanism, Moral Sanctuary, Quiet Desperation, Pastoral Isolation, Ideological Detachment, Tension of Proximity",https://image.tmdb.org/t/p/w500/jNKUXcwZr1vpgq7sGTCEqdngo4Z.jpg
10633,In the Heat of the Night,1967,7.651,2.0449,"African-American Philadelphia police detective Virgil Tibbs is arrested on suspicion of murder by Bill Gillespie, the racist police chief of tiny Sparta, Mississippi. After Tibbs proves not only his own innocence but that of another man, he joins forces with Gillespie to track down the real killer. Their investigation takes them through every social level of the town, with Tibbs making enemies as well as unlikely friends as he hunts for the truth.","Racial Microaggressions, Reluctant Professionalism, Implicit Bias, Systemic Racism, Dignity Under Duress",https://image.tmdb.org/t/p/w500/fvqHTabYej3LwzKRRZCm6jV3g0O.jpg
1904,Memoirs of a Geisha,2005,7.651,4.7234,"In the years before World War II, a penniless Japanese child is torn from her family to work as a maid in a geisha house.","Commodity Selfhood, Performative Identity, Idealized Affect, Attachment Trauma, Sublimated Resilience, Aesthetic Exploitation",https://image.tmdb.org/t/p/w500/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg
15794,White Heat,1949,7.649,2.9411,"A psychopathic criminal with a mother complex makes a daring break from prison and then leads his old gang in a chemical plant payroll heist. After the heist, events take a crazy turn.","Psychopathic Narcissism, Pathological Oedipal Fixation, Manic Intensity, Delusional Grandeur, Internalized Self-Destruction, Fatalistic Paranoia",https://image.tmdb.org/t/p/w500/v7cPOHKKZI9qChi7HDUxNIhEcLR.jpg
247,The Killing,1956,7.649,8.1831,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own.","Fatalistic Cynicism, Corrosive Avarice, Emotional Detachment, Obsessive Planning, Inherent Human Fallibility, Urban Paranoia",https://image.tmdb.org/t/p/w500/A6VzUPcADZGYdGHlVdWvpMNDF5d.jpg
774370,Dog Man,2025,7.6,10.9003,"When a faithful police dog and his human police officer owner are injured together on the job, a harebrained but life-saving surgery fuses the two of them together and Dog Man is born. Dog Man is sworn to protect and serve—and fetch, sit and roll over. As Dog Man embraces his new identity and strives to impress his Chief, he must stop the pretty evil plots of feline supervillain Petey the Cat.","Instinctual Duality, Existential Absurdism, Hybrid Consciousness, The Uncanny, Purity of Duty, Anxiety of Assimilation",https://image.tmdb.org/t/p/w500/89wNiexZdvLQ41OQWIsQy4O6jAQ.jpg
886396,Batman and Superman: Battle of the Super Sons,2022,7.647,1.9945,"After discovering he has powers, 11-year-old Jonathan Kent and assassin-turned-Boy-Wonder Damian Wayne must join forces to rescue their fathers (Superman & Batman) and save the planet from the malevolent alien force known as Starro.","Legacy Burden, Accelerated Adulthood, Dichotomous Socialization, Subjugated Autonomy, Cultivated Cynicism, Relational Dependency",https://image.tmdb.org/t/p/w500/mvffaexT5kA3chOnGxwBSlRoshh.jpg
770254,Back to the Outback,2021,7.647,3.2783,"Tired of being locked in a reptile house where humans gawk at them like they are monsters, a ragtag group of Australia’s deadliest creatures plot an escape from their zoo to the Outback, a place where they’ll fit in without being judged.","Misplaced Stigma, Psychological Confinement, Quest for Acceptance, The Trauma of the Gaze, Found Family Dynamics, Insecurity and Vulnerability",https://image.tmdb.org/t/p/w500/jbAUTO7qFN8XFG2LM3bz30vzGFJ.jpg
939243,Sonic the Hedgehog 3,2024,7.6,21.7455,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.","The Shadow Self, Existential Nihilism, Necessary Compromise, Traumatic Origin, Apotheosis of Threat",https://image.tmdb.org/t/p/w500/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg
14813,Mickey's Christmas Carol,1983,7.645,3.0865,"Ebenezer Scrooge is far too greedy to understand that Christmas is a time for kindness and generosity. But with the guidance of some new found friends, Scrooge learns to embrace the spirit of the season. A retelling of the classic Dickens tale with Disney's classic characters.","Pathological Materialism, Emotional Estrangement, Mortality Confrontation, Nostalgic Purgatory, Empathetic Reciprocity, Behavioral Paradigm Shift",https://image.tmdb.org/t/p/w500/6QH10DqZ0feBW2phvrtoLqT1s0k.jpg
8416,The Conformist,1971,7.6,4.3893,"A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident.","Pathological Conformity, Repressed Trauma, Emotional Frigidity, Political Nihilism, Psychosexual Anxiety, Guilt Displacement",https://image.tmdb.org/t/p/w500/nLJjFRqIJAK8qz0OKYnpKCblZNK.jpg
261,Cat on a Hot Tin Roof,1958,7.645,2.2486,"An alcoholic ex-football player drinks his days away, having failed to come to terms with his sexuality and his real feelings for his football buddy who died after an ambiguous accident. His wife is crucified by her desperation to make him desire her: but he resists the affections of his wife. His reunion with his father—who is dying of cancer—jogs a host of memories and revelations for both father and son.","Repressed Guilt, Hysterical Desperation, Self-Annihilation, Paternal Confrontation, Shattered Denial, Suffocating Mendacity",https://image.tmdb.org/t/p/w500/5djZZECgqDGuSI1INmrdAcGRBb0.jpg
10637,Remember the Titans,2000,7.645,4.2061,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.","Social Crucible, Forced Synchronicity, Internalized Bias, Collective Trauma, Archetypal Leadership, Identity Formation Under Duress",https://image.tmdb.org/t/p/w500/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg
108,Three Colors: Blue,1993,7.644,2.2072,"The wife of a famous composer survives a car accident that kills her husband and daughter. Now alone, she shakes off her old identity and explores her newfound freedom but finds that she is unbreakably bound to other humans, including her husband’s mistress, whose existence she never suspected.","Ablative Grief, Traumatic Detachment, Psychological Minimalism, Existential Reconstitution, Inescapable Interdependence, Synesthesia",https://image.tmdb.org/t/p/w500/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg
514439,Breakthrough,2019,7.643,6.4009,"Tragedy strikes when a woman named Joyce's son falls through the ice on a frozen lake and is trapped underwater for over 15 minutes. After being rushed to the hospital, the 14-year-old boy continues to fight for his life as Joyce, her husband and their pastor stay by his bedside and pray for a miracle.","Acute Trauma, Spiritual Conviction, Existential Liminality, Maternal Fortitude, Transcendental Hope, Visceral Emotion",https://image.tmdb.org/t/p/w500/lUd2FNC8cMCcHyRMNZtVC48p3xH.jpg
11898,Kind Hearts and Coronets,1949,7.6,2.668,"When his mother eloped with an Italian opera singer, Louis Mazzini was cut off from her aristocratic family. After the family refuses to let her be buried in the family mausoleum, Louis avenges his mother's death by attempting to murder every family member who stands between himself and the family fortune. But when he finds himself torn between his longtime love and the widow of one of his victims, his plans go awry.","Calculated Malice, Aristocratic Satire, Machiavellian Ambition, Amoral Picaresque, Class Warfare, Dilemma of Desire",https://image.tmdb.org/t/p/w500/eBvpyRjD3DcCsWgdV6Y9oqPS7dO.jpg
871,Planet of the Apes,1968,7.643,7.2831,"Astronaut Taylor crash lands on a distant planet ruled by apes who use a primitive race of humans for experimentation and sport. Soon Taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist.","Epistemological Suppression, Primal Inversion, Dogmatic Blindness, Anthropocentric Despair, Degeneration Anxiety, Paranoid Allegory",https://image.tmdb.org/t/p/w500/2r9iKnlSYEk4daQadsXfcjHfIjQ.jpg
110160,Laurence Anyways,2012,7.6,4.9715,The story of an impossible love between a woman named Fred and a transgender woman named Laurence who reveals her inner desire to become her true self.,"Transitional Identity Crisis, Romantic Volatility, Ego Death, Authenticity Imperative, Codependent Rupture, Performative Expression",https://image.tmdb.org/t/p/w500/d8BpJ9qOQE7VFFqaV1XDdGfMsP7.jpg
678,Out of the Past,1947,7.6,4.4167,The peaceful life of a gas station owner is disrupted when a man from his past arrives in town and forces him to return to the dark world he had tried to escape.,"Fatalistic Doom, Cynical Resignation, Erosion of Identity, The Past as Predation, Inescapable Entrapment, Corrosive Desire",https://image.tmdb.org/t/p/w500/lnUK6Cg5ARM0qaq0B5SG20VAM0h.jpg
144288,Berserk: The Golden Age Arc III - The Advent,2013,7.641,2.2637,"One year has passed since Guts left the Band of the Hawk and Griffith was imprisoned by the Kingdom of Midland for treason. In the dead of night, at a camping site where they hide, the Band of the Hawk is attacked by Bakiraka assassins led by Silat. When all seems lost, Guts returns from his journey. ""You destroyed everything."" Crying that Griffith is nothing without Guts, Casca and Guts are joined together body and soul. Griffith is imprisoned in the oldest building in Wyndham Catle, the Tower of Rebirth.","Psychic Collapse, Somatic Catharsis, Existential Erosion, Fated Inevitability, Visceral Dread, Trauma Bonding",https://image.tmdb.org/t/p/w500/8VpZDCws3lwrR8RHlPOn7lLeQXS.jpg
15999,Vampire Hunter D: Bloodlust,2001,7.641,4.1743,"D, a legendary dhampir competes with a motley family of bounty hunters to track down Charlotte Elbourne, a young woman who has seemingly been abducted by vampire nobleman Meier Link.","Profound Isolation, Moral Ambiguity, Elegiac Melancholy, Fatalistic Romanticism, Existential Othering, Suppressed Trauma",https://image.tmdb.org/t/p/w500/4hJUWgdmoFsNpzyTN6QjoZcaivO.jpg
